timestamp,relative_sec,sensor,ch1_name,ch1_val,ch2_name,ch2_val,ch3_name,ch3_val,raw_line
1786011463.7805715,341.793,ECG_RAW,raw,1885,,,,,[ECG] raw=1885
1786011463.786571,341.799,ECG_RAW,raw,1841,,,,,[ECG] raw=1841
1786011463.786571,341.799,ECG_RAW,raw,2049,,,,,[ECG] raw=2049
1786011463.786571,341.799,ECG_RAW,raw,2010,,,,,[ECG] raw=2010
1786011463.791013,341.804,ECG_RAW,raw,2084,,,,,[ECG] raw=2084
1786011463.79509,341.808,ECG_RAW,raw,2002,,,,,[ECG] raw=2002
1786011463.7990134,341.812,ECG_RAW,raw,2006,,,,,[ECG] raw=2006
1786011463.8060167,341.819,ECG_RAW,raw,1878,,,,,[ECG] raw=1878
1786011463.807016,341.820,ECG_RAW,raw,1988,,,,,[ECG] raw=1988
1786011463.8090172,341.822,ECG_RAW,raw,1920,,,,,[ECG] raw=1920
1786011463.8130167,341.826,ECG_RAW,raw,2216,,,,,[ECG] raw=2216
1786011463.818046,341.831,ECG_RAW,raw,2584,,,,,[ECG] raw=2584
1786011463.8218837,341.834,ECG_RAW,raw,1143,,,,,[ECG] raw=1143
1786011463.8258908,341.838,ECG_RAW,raw,1963,,,,,[ECG] raw=1963
1786011463.8298962,341.842,ECG_RAW,raw,2016,,,,,[ECG] raw=2016
1786011463.8342533,341.847,ECG_RAW,raw,1964,,,,,[ECG] raw=1964
1786011463.8381672,341.851,ECG_RAW,raw,2088,,,,,[ECG] raw=2088
1786011463.8421712,341.855,ECG_RAW,raw,2093,,,,,[ECG] raw=2093
1786011463.846171,341.859,ECG_RAW,raw,2111,,,,,[ECG] raw=2111
1786011463.8493395,341.862,ECG_RAW,raw,2112,,,,,[ECG] raw=2112
1786011463.8538015,341.866,ECG_RAW,raw,2197,,,,,[ECG] raw=2197
1786011463.8578107,341.870,ECG_RAW,raw,2243,,,,,[ECG] raw=2243
1786011463.8613462,341.874,ECG_RAW,raw,2269,,,,,[ECG] raw=2269
1786011463.8725412,341.885,ECG_RAW,raw,2251,,,,,[ECG] raw=2251
1786011463.8725412,341.885,ECG_RAW,raw,2193,,,,,[ECG] raw=2193
1786011463.8835635,341.896,ECG_RAW,raw,2196,,,,,[ECG] raw=2196
1786011463.8835635,341.896,ECG_RAW,raw,1918,,,,,[ECG] raw=1918
1786011463.8835635,341.896,ECG_RAW,raw,1931,,,,,[ECG] raw=1931
1786011463.8910577,341.904,ECG_RAW,raw,1902,,,,,[ECG] raw=1902
1786011463.8910577,341.904,ECG_RAW,raw,1945,,,,,[ECG] raw=1945
1786011463.895798,341.908,ECG_RAW,raw,1830,,,,,[ECG] raw=1830
1786011463.8997796,341.912,ECG_RAW,raw,1937,,,,,[ECG] raw=1937
1786011463.910795,341.923,ECG_RAW,raw,1938,,,,,[ECG] raw=1938
1786011463.910795,341.923,ECG_RAW,raw,1889,,,,,[ECG] raw=1889
1786011463.9121783,341.925,ECG_RAW,raw,1910,,,,,[ECG] raw=1910
1786011463.9131808,341.926,ECG_RAW,raw,1992,,,,,[ECG] raw=1992
1786011463.9171782,341.930,ECG_RAW,raw,1961,,,,,[ECG] raw=1961
1786011463.9216864,341.934,ECG_RAW,raw,1937,,,,,[ECG] raw=1937
1786011463.925806,341.938,ECG_RAW,raw,1955,,,,,[ECG] raw=1955
1786011463.9298053,341.942,ECG_RAW,raw,2051,,,,,[ECG] raw=2051
1786011463.933809,341.946,ECG_RAW,raw,1937,,,,,[ECG] raw=1937
1786011463.9382565,341.951,ECG_RAW,raw,1992,,,,,[ECG] raw=1992
1786011463.9422567,341.955,ECG_RAW,raw,1942,,,,,[ECG] raw=1942
1786011464.7545717,342.767,ECG_DIAG,halves,848,total_samples,434500,overruns,0,[ECG] halves=848  total_samples=434500  overruns=0
1786011465.495605,343.508,ECG_RAW,raw,1961,,,,,[ECG] raw=1961
1786011465.4985223,343.511,ECG_RAW,raw,2126,,,,,[ECG] raw=2126
1786011465.5035293,343.516,ECG_RAW,raw,2670,,,,,[ECG] raw=2670
1786011465.511601,343.524,ECG_RAW,raw,1352,,,,,[ECG] raw=1352
1786011465.511601,343.524,ECG_RAW,raw,1749,,,,,[ECG] raw=1749
1786011465.513682,343.526,ECG_RAW,raw,2014,,,,,[ECG] raw=2014
1786011465.5176797,343.530,ECG_RAW,raw,2108,,,,,[ECG] raw=2108
1786011465.5216022,343.534,ECG_RAW,raw,2061,,,,,[ECG] raw=2061
1786011465.5256746,343.538,ECG_RAW,raw,2111,,,,,[ECG] raw=2111
1786011465.5298512,343.542,ECG_RAW,raw,2119,,,,,[ECG] raw=2119
1786011465.5341165,343.547,ECG_RAW,raw,2365,,,,,[ECG] raw=2365
1786011465.537725,343.550,ECG_RAW,raw,2350,,,,,[ECG] raw=2350
1786011465.5417228,343.554,ECG_RAW,raw,2089,,,,,[ECG] raw=2089
1786011465.5457213,343.558,ECG_RAW,raw,2232,,,,,[ECG] raw=2232
1786011465.5497308,343.562,ECG_RAW,raw,2447,,,,,[ECG] raw=2447
1786011465.5796728,343.592,ECG_RAW,raw,2339,,,,,[ECG] raw=2339
1786011465.5885987,343.601,ECG_RAW,raw,2276,,,,,[ECG] raw=2276
1786011465.5895915,343.602,ECG_RAW,raw,2176,,,,,[ECG] raw=2176
1786011465.590591,343.603,ECG_RAW,raw,2065,,,,,[ECG] raw=2065
1786011465.5915895,343.604,ECG_RAW,raw,1980,,,,,[ECG] raw=1980
1786011465.5935895,343.606,ECG_RAW,raw,2167,,,,,[ECG] raw=2167
1786011465.5945897,343.607,ECG_RAW,raw,1988,,,,,[ECG] raw=1988
1786011465.6021016,343.615,ECG_RAW,raw,2089,,,,,[ECG] raw=2089
1786011465.6031017,343.616,ECG_RAW,raw,2030,,,,,[ECG] raw=2030
1786011465.6031017,343.616,ECG_RAW,raw,2068,,,,,[ECG] raw=2068
1786011465.6031017,343.616,ECG_RAW,raw,2014,,,,,[ECG] raw=2014
1786011465.6031017,343.616,ECG_RAW,raw,2046,,,,,[ECG] raw=2046
1786011465.6031017,343.616,ECG_RAW,raw,2025,,,,,[ECG] raw=2025
1786011465.6051826,343.618,ECG_RAW,raw,1982,,,,,[ECG] raw=1982
1786011465.609181,343.622,ECG_RAW,raw,2166,,,,,[ECG] raw=2166
1786011465.6142378,343.627,ECG_RAW,raw,2118,,,,,[ECG] raw=2118
1786011465.6182334,343.631,ECG_RAW,raw,1905,,,,,[ECG] raw=1905
1786011465.6222491,343.635,ECG_RAW,raw,1974,,,,,[ECG] raw=1974
1786011465.6260784,343.639,ECG_RAW,raw,1978,,,,,[ECG] raw=1978
1786011465.6291926,343.642,ECG_RAW,raw,1849,,,,,[ECG] raw=1849
1786011465.6333742,343.646,ECG_RAW,raw,2156,,,,,[ECG] raw=2156
1786011465.637872,343.650,ECG_RAW,raw,2740,,,,,[ECG] raw=2740
1786011465.6418695,343.654,ECG_RAW,raw,966,,,,,[ECG] raw=966
1786011465.6459618,343.659,ECG_RAW,raw,1868,,,,,[ECG] raw=1868
1786011465.650008,343.663,ECG_RAW,raw,2070,,,,,[ECG] raw=2070
1786011465.6540372,343.667,ECG_RAW,raw,2041,,,,,[ECG] raw=2041
1786011465.6581023,343.671,ECG_RAW,raw,2017,,,,,[ECG] raw=2017
1786011465.6701033,343.683,ECG_RAW,raw,2114,,,,,[ECG] raw=2114
1786011465.6701033,343.683,ECG_RAW,raw,2064,,,,,[ECG] raw=2064
1786011465.6701033,343.683,ECG_RAW,raw,2150,,,,,[ECG] raw=2150
1786011465.685105,343.698,ECG_RAW,raw,2270,,,,,[ECG] raw=2270
1786011465.685105,343.698,ECG_RAW,raw,2181,,,,,[ECG] raw=2181
1786011465.686096,343.699,ECG_RAW,raw,2315,,,,,[ECG] raw=2315
1786011465.7000632,343.713,ECG_RAW,raw,2283,,,,,[ECG] raw=2283
1786011465.7010229,343.714,ECG_RAW,raw,2254,,,,,[ECG] raw=2254
1786011465.7090247,343.722,ECG_RAW,raw,2150,,,,,[ECG] raw=2150
1786011465.7120297,343.725,ECG_RAW,raw,2003,,,,,[ECG] raw=2003
1786011465.7220292,343.735,ECG_RAW,raw,1962,,,,,[ECG] raw=1962
1786011465.7220292,343.735,ECG_RAW,raw,1840,,,,,[ECG] raw=1840
1786011465.7230673,343.736,ECG_RAW,raw,1960,,,,,[ECG] raw=1960
1786011465.7230673,343.736,ECG_RAW,raw,1920,,,,,[ECG] raw=1920
1786011465.724074,343.737,ECG_RAW,raw,2003,,,,,[ECG] raw=2003
1786011465.724074,343.737,ECG_RAW,raw,1971,,,,,[ECG] raw=1971
1786011465.727583,343.740,ECG_RAW,raw,1974,,,,,[ECG] raw=1974
1786011465.7315817,343.744,ECG_RAW,raw,2062,,,,,[ECG] raw=2062
1786011465.7357073,343.748,ECG_RAW,raw,1830,,,,,[ECG] raw=1830
1786011465.7400093,343.753,ECG_RAW,raw,1915,,,,,[ECG] raw=1915
1786011465.7440743,343.757,ECG_RAW,raw,2339,,,,,[ECG] raw=2339
1786011465.7480245,343.761,ECG_RAW,raw,2004,,,,,[ECG] raw=2004
1786011465.7518601,343.764,ECG_RAW,raw,2094,,,,,[ECG] raw=2094
1786011465.755166,343.768,ECG_RAW,raw,1994,,,,,[ECG] raw=1994
1786011465.7595322,343.772,ECG_RAW,raw,1826,,,,,[ECG] raw=1826
1786011465.7638538,343.776,ECG_RAW,raw,2103,,,,,[ECG] raw=2103
1786011465.7678537,343.780,ECG_RAW,raw,2061,,,,,[ECG] raw=2061
1786011465.7717917,343.784,ECG_RAW,raw,2825,,,,,[ECG] raw=2825
1786011465.7758687,343.788,ECG_RAW,raw,1029,,,,,[ECG] raw=1029
1786011465.7798595,343.792,ECG_RAW,raw,2066,,,,,[ECG] raw=2066
1786011465.7838595,343.796,ECG_RAW,raw,2039,,,,,[ECG] raw=2039
1786011465.7978876,343.810,ECG_RAW,raw,1990,,,,,[ECG] raw=1990
1786011465.7978876,343.810,ECG_RAW,raw,2153,,,,,[ECG] raw=2153
1786011465.7978876,343.810,ECG_RAW,raw,2159,,,,,[ECG] raw=2159
1786011465.8281918,343.841,ECG_RAW,raw,2132,,,,,[ECG] raw=2132
1786011465.8357327,343.848,ECG_RAW,raw,2162,,,,,[ECG] raw=2162
1786011465.8467329,343.859,ECG_RAW,raw,2289,,,,,[ECG] raw=2289
1786011465.8487344,343.861,ECG_RAW,raw,2291,,,,,[ECG] raw=2291
1786011465.8487344,343.861,ECG_RAW,raw,2213,,,,,[ECG] raw=2213
1786011465.8487344,343.861,ECG_RAW,raw,2224,,,,,[ECG] raw=2224
1786011465.8487344,343.861,ECG_RAW,raw,2481,,,,,[ECG] raw=2481
1786011465.8487344,343.861,ECG_RAW,raw,2251,,,,,[ECG] raw=2251
1786011465.8487344,343.861,ECG_RAW,raw,1938,,,,,[ECG] raw=1938
1786011465.8487344,343.861,ECG_RAW,raw,2010,,,,,[ECG] raw=2010
1786011465.8497329,343.862,ECG_RAW,raw,1956,,,,,[ECG] raw=1956
1786011465.8497329,343.862,ECG_RAW,raw,2105,,,,,[ECG] raw=2105
1786011465.8497329,343.862,ECG_RAW,raw,2033,,,,,[ECG] raw=2033
1786011465.851737,343.864,ECG_RAW,raw,1958,,,,,[ECG] raw=1958
1786011465.8558142,343.868,ECG_RAW,raw,2055,,,,,[ECG] raw=2055
1786011465.8599925,343.873,ECG_RAW,raw,2110,,,,,[ECG] raw=2110
1786011465.8634655,343.876,ECG_RAW,raw,2005,,,,,[ECG] raw=2005
1786011465.8677838,343.880,ECG_RAW,raw,2146,,,,,[ECG] raw=2146
1786011465.87198,343.885,ECG_RAW,raw,2026,,,,,[ECG] raw=2026
1786011465.8758702,343.888,ECG_RAW,raw,2114,,,,,[ECG] raw=2114
1786011465.8800492,343.893,ECG_RAW,raw,2136,,,,,[ECG] raw=2136
1786011465.883997,343.897,ECG_RAW,raw,2126,,,,,[ECG] raw=2126
1786011465.8885696,343.901,ECG_RAW,raw,2013,,,,,[ECG] raw=2013
1786011465.8917048,343.904,ECG_RAW,raw,1992,,,,,[ECG] raw=1992
1786011465.895757,343.908,ECG_RAW,raw,2013,,,,,[ECG] raw=2013
1786011465.8996696,343.912,ECG_RAW,raw,2181,,,,,[ECG] raw=2181
1786011465.9040895,343.917,ECG_RAW,raw,2739,,,,,[ECG] raw=2739
1786011465.9080977,343.921,ECG_RAW,raw,1316,,,,,[ECG] raw=1316
1786011465.9413364,343.954,ECG_RAW,raw,1960,,,,,[ECG] raw=1960
1786011465.943338,343.956,ECG_RAW,raw,1921,,,,,[ECG] raw=1921
1786011465.943338,343.956,ECG_RAW,raw,2178,,,,,[ECG] raw=2178
1786011465.943338,343.956,ECG_RAW,raw,2122,,,,,[ECG] raw=2122
1786011465.943338,343.956,ECG_RAW,raw,2133,,,,,[ECG] raw=2133
1786011465.943338,343.956,ECG_RAW,raw,2193,,,,,[ECG] raw=2193
1786011465.943338,343.956,ECG_RAW,raw,2176,,,,,[ECG] raw=2176
1786011465.943338,343.956,ECG_RAW,raw,2317,,,,,[ECG] raw=2317
1786011465.944413,343.957,ECG_RAW,raw,2277,,,,,[ECG] raw=2277
1786011465.9510045,343.964,ECG_RAW,raw,2237,,,,,[ECG] raw=2237
1786011465.9617503,343.974,ECG_RAW,raw,2368,,,,,[ECG] raw=2368
1786011465.9617503,343.974,ECG_RAW,raw,2305,,,,,[ECG] raw=2305
1786011465.9627485,343.975,ECG_RAW,raw,2238,,,,,[ECG] raw=2238
1786011465.963759,343.976,ECG_RAW,raw,2139,,,,,[ECG] raw=2139
1786011465.9697492,343.982,ECG_RAW,raw,1929,,,,,[ECG] raw=1929
1786011465.9740665,343.987,ECG_RAW,raw,1991,,,,,[ECG] raw=1991
1786011465.9781876,343.991,ECG_RAW,raw,1911,,,,,[ECG] raw=1911
1786011465.9822454,343.995,ECG_RAW,raw,2067,,,,,[ECG] raw=2067
1786011465.986307,343.999,ECG_RAW,raw,1954,,,,,[ECG] raw=1954
1786011465.989346,344.002,ECG_RAW,raw,1983,,,,,[ECG] raw=1983
1786011465.9943242,344.007,ECG_RAW,raw,2004,,,,,[ECG] raw=2004
1786011465.997826,344.010,ECG_RAW,raw,1989,,,,,[ECG] raw=1989
1786011466.001906,344.014,ECG_RAW,raw,2075,,,,,[ECG] raw=2075
1786011466.00594,344.019,ECG_RAW,raw,1912,,,,,[ECG] raw=1912
1786011466.7784655,344.791,ECG_DIAG,halves,849,total_samples,435000,overruns,0,[ECG] halves=849  total_samples=435000  overruns=0
1786011467.5565383,345.569,ECG_RAW,raw,2108,,,,,[ECG] raw=2108
1786011467.5617075,345.574,ECG_RAW,raw,2091,,,,,[ECG] raw=2091
1786011467.5641065,345.577,ECG_RAW,raw,2036,,,,,[ECG] raw=2036
1786011467.5741084,345.587,ECG_RAW,raw,2209,,,,,[ECG] raw=2209
1786011467.5741084,345.587,ECG_RAW,raw,2067,,,,,[ECG] raw=2067
1786011467.5751069,345.588,ECG_RAW,raw,1937,,,,,[ECG] raw=1937
1786011467.5791092,345.592,ECG_RAW,raw,1951,,,,,[ECG] raw=1951
1786011467.5831075,345.596,ECG_RAW,raw,2089,,,,,[ECG] raw=2089
1786011467.5871081,345.600,ECG_RAW,raw,2518,,,,,[ECG] raw=2518
1786011467.5921073,345.605,ECG_RAW,raw,2093,,,,,[ECG] raw=2093
1786011467.5956233,345.608,ECG_RAW,raw,1525,,,,,[ECG] raw=1525
1786011467.5996234,345.612,ECG_RAW,raw,2127,,,,,[ECG] raw=2127
1786011467.603622,345.616,ECG_RAW,raw,2187,,,,,[ECG] raw=2187
1786011467.6076272,345.620,ECG_RAW,raw,2032,,,,,[ECG] raw=2032
1786011467.6116219,345.624,ECG_RAW,raw,2097,,,,,[ECG] raw=2097
1786011467.6156237,345.628,ECG_RAW,raw,2136,,,,,[ECG] raw=2136
1786011467.6196313,345.632,ECG_RAW,raw,2191,,,,,[ECG] raw=2191
1786011467.6241353,345.637,ECG_RAW,raw,2162,,,,,[ECG] raw=2162
1786011467.6281428,345.641,ECG_RAW,raw,2337,,,,,[ECG] raw=2337
1786011467.6316607,345.644,ECG_RAW,raw,2277,,,,,[ECG] raw=2277
1786011467.6361465,345.649,ECG_RAW,raw,2304,,,,,[ECG] raw=2304
1786011467.6616566,345.674,ECG_RAW,raw,2311,,,,,[ECG] raw=2311
1786011467.663666,345.676,ECG_RAW,raw,2261,,,,,[ECG] raw=2261
1786011467.6646557,345.677,ECG_RAW,raw,2153,,,,,[ECG] raw=2153
1786011467.667656,345.680,ECG_RAW,raw,2041,,,,,[ECG] raw=2041
1786011467.6734834,345.686,ECG_RAW,raw,1930,,,,,[ECG] raw=1930
1786011467.6814911,345.694,ECG_RAW,raw,2148,,,,,[ECG] raw=2148
1786011467.6824949,345.695,ECG_RAW,raw,1920,,,,,[ECG] raw=1920
1786011467.6834924,345.696,ECG_RAW,raw,1987,,,,,[ECG] raw=1987
1786011467.6834924,345.696,ECG_RAW,raw,2021,,,,,[ECG] raw=2021
1786011467.6834924,345.696,ECG_RAW,raw,2084,,,,,[ECG] raw=2084
1786011467.6834924,345.696,ECG_RAW,raw,1935,,,,,[ECG] raw=1935
1786011467.685491,345.698,ECG_RAW,raw,2031,,,,,[ECG] raw=2031
1786011467.6890032,345.702,ECG_RAW,raw,1949,,,,,[ECG] raw=1949
1786011467.694004,345.707,ECG_RAW,raw,1976,,,,,[ECG] raw=1976
1786011467.6980035,345.711,ECG_RAW,raw,2003,,,,,[ECG] raw=2003
1786011467.7010033,345.714,ECG_RAW,raw,2067,,,,,[ECG] raw=2067
1786011467.706009,345.719,ECG_RAW,raw,1881,,,,,[ECG] raw=1881
1786011467.7100053,345.723,ECG_RAW,raw,2134,,,,,[ECG] raw=2134
1786011467.7140052,345.727,ECG_RAW,raw,2071,,,,,[ECG] raw=2071
1786011467.7180123,345.731,ECG_RAW,raw,2027,,,,,[ECG] raw=2027
1786011467.7220128,345.735,ECG_RAW,raw,2197,,,,,[ECG] raw=2197
1786011467.726011,345.739,ECG_RAW,raw,2167,,,,,[ECG] raw=2167
1786011467.7300115,345.743,ECG_RAW,raw,1875,,,,,[ECG] raw=1875
1786011467.7335377,345.746,ECG_RAW,raw,2103,,,,,[ECG] raw=2103
1786011467.7375324,345.750,ECG_RAW,raw,1890,,,,,[ECG] raw=1890
1786011467.741532,345.754,ECG_RAW,raw,2100,,,,,[ECG] raw=2100
1786011467.7455318,345.758,ECG_RAW,raw,2978,,,,,[ECG] raw=2978
1786011467.7525327,345.765,ECG_RAW,raw,1230,,,,,[ECG] raw=1230
1786011467.7730567,345.786,ECG_RAW,raw,1924,,,,,[ECG] raw=1924
1786011467.7757027,345.788,ECG_RAW,raw,2091,,,,,[ECG] raw=2091
1786011467.7757027,345.788,ECG_RAW,raw,2113,,,,,[ECG] raw=2113
1786011467.7757027,345.788,ECG_RAW,raw,2060,,,,,[ECG] raw=2060
1786011467.7779484,345.791,ECG_RAW,raw,2069,,,,,[ECG] raw=2069
1786011467.7779484,345.791,ECG_RAW,raw,2231,,,,,[ECG] raw=2231
1786011467.7779484,345.791,ECG_RAW,raw,2261,,,,,[ECG] raw=2261
1786011467.7837043,345.796,ECG_RAW,raw,2195,,,,,[ECG] raw=2195
1786011467.7917042,345.804,ECG_RAW,raw,2228,,,,,[ECG] raw=2228
1786011467.7917042,345.804,ECG_RAW,raw,2298,,,,,[ECG] raw=2298
1786011467.7937047,345.806,ECG_RAW,raw,2246,,,,,[ECG] raw=2246
1786011467.7978568,345.810,ECG_RAW,raw,2245,,,,,[ECG] raw=2245
1786011467.8018565,345.814,ECG_RAW,raw,2239,,,,,[ECG] raw=2239
1786011467.8058567,345.818,ECG_RAW,raw,2093,,,,,[ECG] raw=2093
1786011467.8098588,345.822,ECG_RAW,raw,1895,,,,,[ECG] raw=1895
1786011467.8139596,345.827,ECG_RAW,raw,1980,,,,,[ECG] raw=1980
1786011467.817969,345.831,ECG_RAW,raw,1979,,,,,[ECG] raw=1979
1786011467.8219686,345.835,ECG_RAW,raw,2003,,,,,[ECG] raw=2003
1786011467.8259683,345.839,ECG_RAW,raw,1921,,,,,[ECG] raw=1921
1786011467.8295593,345.842,ECG_RAW,raw,2085,,,,,[ECG] raw=2085
1786011467.8330824,345.846,ECG_RAW,raw,1930,,,,,[ECG] raw=1930
1786011467.8370814,345.850,ECG_RAW,raw,2040,,,,,[ECG] raw=2040
1786011467.8410807,345.854,ECG_RAW,raw,2061,,,,,[ECG] raw=2061
1786011467.8453069,345.858,ECG_RAW,raw,1975,,,,,[ECG] raw=1975
1786011467.8493066,345.862,ECG_RAW,raw,1992,,,,,[ECG] raw=1992
1786011467.8533075,345.866,ECG_RAW,raw,1990,,,,,[ECG] raw=1990
1786011467.857307,345.870,ECG_RAW,raw,2040,,,,,[ECG] raw=2040
1786011467.8833103,345.896,ECG_RAW,raw,2107,,,,,[ECG] raw=2107
1786011467.8883095,345.901,ECG_RAW,raw,2009,,,,,[ECG] raw=2009
1786011467.8897545,345.902,ECG_RAW,raw,2030,,,,,[ECG] raw=2030
1786011467.8923476,345.905,ECG_RAW,raw,1970,,,,,[ECG] raw=1970
1786011467.8923476,345.905,ECG_RAW,raw,2046,,,,,[ECG] raw=2046
1786011467.9023476,345.915,ECG_RAW,raw,2069,,,,,[ECG] raw=2069
1786011467.9033563,345.916,ECG_RAW,raw,2080,,,,,[ECG] raw=2080
1786011467.9043467,345.917,ECG_RAW,raw,1821,,,,,[ECG] raw=1821
1786011467.9043467,345.917,ECG_RAW,raw,2246,,,,,[ECG] raw=2246
1786011467.9043467,345.917,ECG_RAW,raw,2056,,,,,[ECG] raw=2056
1786011467.9053571,345.918,ECG_RAW,raw,1921,,,,,[ECG] raw=1921
1786011467.9053571,345.918,ECG_RAW,raw,1998,,,,,[ECG] raw=1998
1786011467.9093473,345.922,ECG_RAW,raw,1975,,,,,[ECG] raw=1975
1786011467.9133475,345.926,ECG_RAW,raw,1920,,,,,[ECG] raw=1920
1786011467.9173605,345.930,ECG_RAW,raw,2335,,,,,[ECG] raw=2335
1786011467.9213583,345.934,ECG_RAW,raw,2174,,,,,[ECG] raw=2174
1786011467.9253535,345.938,ECG_RAW,raw,1360,,,,,[ECG] raw=1360
1786011467.9293547,345.942,ECG_RAW,raw,1933,,,,,[ECG] raw=1933
1786011467.93387,345.946,ECG_RAW,raw,2080,,,,,[ECG] raw=2080
1786011467.9378703,345.950,ECG_RAW,raw,1875,,,,,[ECG] raw=1875
1786011467.9418743,345.954,ECG_RAW,raw,2079,,,,,[ECG] raw=2079
1786011467.94587,345.958,ECG_RAW,raw,2141,,,,,[ECG] raw=2141
1786011467.9493845,345.962,ECG_RAW,raw,2210,,,,,[ECG] raw=2210
1786011467.9552686,345.968,ECG_RAW,raw,2254,,,,,[ECG] raw=2254
1786011467.9597328,345.972,ECG_RAW,raw,2099,,,,,[ECG] raw=2099
1786011467.9637322,345.976,ECG_RAW,raw,2291,,,,,[ECG] raw=2291
1786011467.9817297,345.994,ECG_RAW,raw,2403,,,,,[ECG] raw=2403
1786011468.0007312,346.013,ECG_RAW,raw,2434,,,,,[ECG] raw=2434
1786011468.0097399,346.022,ECG_RAW,raw,2337,,,,,[ECG] raw=2337
1786011468.0212457,346.034,ECG_RAW,raw,2176,,,,,[ECG] raw=2176
1786011468.0222435,346.035,ECG_RAW,raw,2140,,,,,[ECG] raw=2140
1786011468.0222435,346.035,ECG_RAW,raw,1993,,,,,[ECG] raw=1993
1786011468.0237498,346.036,ECG_RAW,raw,2176,,,,,[ECG] raw=2176
1786011468.0237498,346.036,ECG_RAW,raw,1988,,,,,[ECG] raw=1988
1786011468.0237498,346.036,ECG_RAW,raw,2034,,,,,[ECG] raw=2034
1786011468.024756,346.037,ECG_RAW,raw,2027,,,,,[ECG] raw=2027
1786011468.024756,346.037,ECG_RAW,raw,2133,,,,,[ECG] raw=2133
1786011468.024756,346.037,ECG_RAW,raw,2026,,,,,[ECG] raw=2026
1786011468.0257576,346.038,ECG_RAW,raw,2205,,,,,[ECG] raw=2205
1786011468.0257576,346.038,ECG_RAW,raw,1958,,,,,[ECG] raw=1958
1786011468.0267565,346.039,ECG_RAW,raw,2059,,,,,[ECG] raw=2059
1786011468.027754,346.040,ECG_RAW,raw,2049,,,,,[ECG] raw=2049
1786011468.0313995,346.044,ECG_RAW,raw,1983,,,,,[ECG] raw=1983
1786011468.0354106,346.048,ECG_RAW,raw,2064,,,,,[ECG] raw=2064
1786011468.03941,346.052,ECG_RAW,raw,2181,,,,,[ECG] raw=2181
1786011468.0434065,346.056,ECG_RAW,raw,2053,,,,,[ECG] raw=2053
1786011468.0474083,346.060,ECG_RAW,raw,2005,,,,,[ECG] raw=2005
1786011468.0514069,346.064,ECG_RAW,raw,2054,,,,,[ECG] raw=2054
1786011468.0554054,346.068,ECG_RAW,raw,2101,,,,,[ECG] raw=2101
1786011468.0594065,346.072,ECG_RAW,raw,1951,,,,,[ECG] raw=1951
1786011468.0634148,346.076,ECG_RAW,raw,2037,,,,,[ECG] raw=2037
1786011468.06741,346.080,ECG_RAW,raw,1957,,,,,[ECG] raw=1957
1786011468.8137894,346.826,ECG_DIAG,halves,850,total_samples,435500,overruns,0,[ECG] halves=850  total_samples=435500  overruns=0
1786011469.617347,347.630,ECG_RAW,raw,2077,,,,,[ECG] raw=2077
1786011469.6213598,347.634,ECG_RAW,raw,2037,,,,,[ECG] raw=2037
1786011469.6253598,347.638,ECG_RAW,raw,2041,,,,,[ECG] raw=2041
1786011469.6351068,347.648,ECG_RAW,raw,2035,,,,,[ECG] raw=2035
1786011469.6351068,347.648,ECG_RAW,raw,2158,,,,,[ECG] raw=2158
1786011469.6527944,347.665,ECG_RAW,raw,2126,,,,,[ECG] raw=2126
1786011469.6527944,347.665,ECG_RAW,raw,2022,,,,,[ECG] raw=2022
1786011469.6541228,347.667,ECG_RAW,raw,1968,,,,,[ECG] raw=1968
1786011469.6541228,347.667,ECG_RAW,raw,1998,,,,,[ECG] raw=1998
1786011469.655138,347.668,ECG_RAW,raw,2201,,,,,[ECG] raw=2201
1786011469.6611345,347.674,ECG_RAW,raw,2888,,,,,[ECG] raw=2888
1786011469.6631374,347.676,ECG_RAW,raw,1208,,,,,[ECG] raw=1208
1786011469.6731346,347.686,ECG_RAW,raw,2058,,,,,[ECG] raw=2058
1786011469.6741364,347.687,ECG_RAW,raw,2050,,,,,[ECG] raw=2050
1786011469.6751359,347.688,ECG_RAW,raw,2088,,,,,[ECG] raw=2088
1786011469.6791346,347.692,ECG_RAW,raw,2088,,,,,[ECG] raw=2088
1786011469.6831346,347.696,ECG_RAW,raw,2023,,,,,[ECG] raw=2023
1786011469.6871345,347.700,ECG_RAW,raw,1984,,,,,[ECG] raw=1984
1786011469.6921349,347.705,ECG_RAW,raw,2099,,,,,[ECG] raw=2099
1786011469.6951346,347.708,ECG_RAW,raw,2155,,,,,[ECG] raw=2155
1786011469.699134,347.712,ECG_RAW,raw,2242,,,,,[ECG] raw=2242
1786011469.7031364,347.716,ECG_RAW,raw,2253,,,,,[ECG] raw=2253
1786011469.7071366,347.720,ECG_RAW,raw,2305,,,,,[ECG] raw=2305
1786011469.7112045,347.724,ECG_RAW,raw,2202,,,,,[ECG] raw=2202
1786011469.7152057,347.728,ECG_RAW,raw,2210,,,,,[ECG] raw=2210
1786011469.719282,347.732,ECG_RAW,raw,2017,,,,,[ECG] raw=2017
1786011469.72327,347.736,ECG_RAW,raw,1883,,,,,[ECG] raw=1883
1786011469.7274358,347.740,ECG_RAW,raw,1717,,,,,[ECG] raw=1717
1786011469.7314408,347.744,ECG_RAW,raw,1918,,,,,[ECG] raw=1918
1786011469.7359002,347.748,ECG_RAW,raw,1929,,,,,[ECG] raw=1929
